season,holiday,yr,days_since_2011,workingday,weathersit,temp,hum,windspeed,cnt
spring,0,2011,0,0,2,8.175849,0.805833,0.160446,985
spring,0,2011,1,0,2,9.083466000000001,0.696087,0.248539,801
spring,0,2011,2,1,1,1.229108,0.437273,0.248309,1349
spring,0,2011,3,1,1,1.4000000000000004,0.590435,0.160296,1562
spring,0,2011,4,1,1,2.6669789999999995,0.436957,0.1869,1600
spring,0,2011,5,1,1,1.6043559999999992,0.518261,0.0895652,1606
spring,0,2011,6,1,2,1.2365340000000007,0.498696,0.168726,1510
spring,0,2011,7,0,2,-0.24499999999999922,0.535833,0.266804,959
spring,0,2011,8,0,1,-1.498349000000001,0.434167,0.36195,822
spring,0,2011,9,1,1,-0.9108490000000007,0.482917,0.223267,1321
spring,0,2011,10,1,2,-0.05272299999999941,0.6863640000000001,0.122132,1263
spring,0,2011,11,1,1,0.11816899999999997,0.599545,0.304627,1162
spring,0,2011,12,1,1,-0.24499999999999922,0.470417,0.301,1406
spring,0,2011,13,1,1,-0.43910999999999945,0.537826,0.126548,1421
spring,0,2011,14,0,2,2.9666510000000006,0.49875,0.15796300000000002,1248
spring,0,2011,15,0,1,2.888349,0.48375,0.188433,1204
spring,1,2011,16,0,2,0.264151,0.5375,0.194017,1000
spring,0,2011,17,1,2,2.1833489999999998,0.861667,0.146775,683
spring,0,2011,18,1,2,5.732177999999999,0.741739,0.208317,1650
spring,0,2011,19,1,2,4.298349,0.538333,0.195904,1927
spring,0,2011,20,1,1,0.34249999999999936,0.457083,0.353242,1543
spring,0,2011,21,0,1,-5.2208711999999995,0.4,0.17197,981
spring,0,2011,22,0,1,-3.4634801,0.436522,0.2466,986
spring,0,2011,23,1,1,-3.4226089,0.491739,0.15833,1416
spring,0,2011,24,1,2,2.5034660000000013,0.616957,0.129796,1985
spring,0,2011,25,1,3,2.2225,0.8625,0.29385,506
spring,0,2011,26,1,1,1.165000000000001,0.6875,0.113837,431
spring,0,2011,27,1,2,1.563466,0.793043,0.1233,1167
spring,0,2011,28,0,1,1.2365340000000007,0.6517390000000001,0.14536500000000002,1098
spring,0,2011,29,0,1,2.176534,0.722174,0.0739826,1096
spring,0,2011,30,1,2,0.49915099999999946,0.60375,0.187192,1501
spring,0,2011,31,1,2,1.032178,0.829565,0.053213,1360
spring,0,2011,32,1,2,4.220000000000001,0.775417,0.264308,1526
spring,0,2011,33,1,1,0.7869790000000005,0.4378260000000001,0.277752,1550
spring,0,2011,34,1,2,1.9312880000000003,0.585217,0.127839,1708
spring,0,2011,35,0,2,2.9666510000000006,0.929167,0.161079,1005
spring,0,2011,36,0,1,5.434151,0.568333,0.1418,1623
spring,0,2011,37,1,1,4.768348999999999,0.738333,0.045408300000000006,1712
spring,0,2011,38,1,1,2.3791510000000002,0.537917,0.36195,1530
spring,0,2011,39,1,2,-1.6651990000000003,0.494783,0.188839,1605
spring,0,2011,40,1,1,-1.2156440000000002,0.437391,0.221935,1538
spring,0,2011,41,1,1,0.887277000000001,0.506364,0.10855,1746
spring,0,2011,42,0,1,2.4574999999999996,0.544167,0.203367,1472
spring,0,2011,43,0,1,6.876534000000001,0.457391,0.260883,1589
spring,0,2011,44,1,1,11.504999999999999,0.375833,0.417908,1913
spring,0,2011,45,1,1,4.506089000000001,0.314348,0.291374,1815
spring,0,2011,46,1,1,6.958267000000001,0.423478,0.251791,2115
spring,0,2011,47,1,1,12.484151,0.505,0.230104,2475
spring,0,2011,48,1,1,16.518349,0.516667,0.264925,2927
spring,0,2011,49,0,1,10.760849,0.187917,0.507463,1635
spring,0,2011,50,0,1,5.405199,0.407826,0.223235,1812
spring,1,2011,51,0,2,6.2566510000000015,0.605,0.307846,1107
spring,0,2011,52,1,1,0.5644340000000003,0.577778,0.195683,1450
spring,0,2011,53,1,1,2.4217329999999997,0.423043,0.094113,1917
spring,0,2011,54,1,2,5.895644000000001,0.697391,0.250496,1807
spring,0,2011,55,1,2,9.124355999999999,0.712174,0.346539,1461
spring,0,2011,56,0,1,5.277499999999998,0.537917,0.186571,1969
spring,0,2011,57,0,1,8.143466,0.68,0.125248,2402
spring,0,2011,58,1,2,11.141831,0.8763639999999999,0.289686,1446
spring,0,2011,59,1,1,4.533348999999999,0.535,0.216425,1851
spring,0,2011,60,1,1,7.745000000000001,0.449583,0.307833,2134
spring,0,2011,61,1,1,1.321651000000001,0.318333,0.225754,1685
spring,0,2011,62,1,2,4.298349,0.610417,0.203346,1944
spring,0,2011,63,0,2,10.055848999999998,0.789167,0.251871,2077
spring,0,2011,64,0,2,9.696534,0.948261,0.343287,605
spring,0,2011,65,1,1,4.3017330000000005,0.551304,0.341352,1872
spring,0,2011,66,1,1,5.747499999999999,0.420833,0.12065,2133
spring,0,2011,67,1,2,5.904151000000001,0.775417,0.22015,1891
spring,0,2011,68,1,3,10.287277,0.0,0.261877,623
spring,0,2011,69,1,2,6.876534000000001,0.649565,0.23297,1977
spring,0,2011,70,0,1,7.470848999999999,0.594583,0.220775,2132
spring,0,2011,71,0,1,10.064356,0.5273909999999999,0.270604,2417
spring,0,2011,72,1,1,7.285199000000002,0.496957,0.136926,2046
spring,0,2011,73,1,2,6.917376999999998,0.655652,0.184309,2056
spring,0,2011,74,1,2,9.165199000000001,0.776522,0.203117,2192
spring,0,2011,75,1,1,11.504999999999999,0.602917,0.209579,2744
spring,0,2011,76,1,1,17.380000000000003,0.525217,0.231017,3239
spring,0,2011,77,0,1,14.2075,0.379167,0.368167,3117
spring,0,2011,78,0,1,7.627500000000001,0.47375,0.207721,2471
summer,0,2011,79,1,2,12.230445,0.737391,0.288783,2077
summer,0,2011,80,1,1,12.758348999999999,0.624583,0.22575,2703
summer,0,2011,81,1,2,8.306979000000002,0.839565,0.234261,2121
summer,0,2011,82,1,2,5.395,0.805833,0.243787,1865
summer,0,2011,83,1,1,4.415849,0.495,0.230725,2210
summer,0,2011,84,0,1,4.494150999999999,0.394167,0.209571,2496
summer,0,2011,85,0,2,3.893021000000001,0.493913,0.1843,1693
summer,0,2011,86,1,1,4.424356000000001,0.302174,0.212204,2028
summer,0,2011,87,1,1,6.217499999999999,0.31416700000000003,0.226996,2425
summer,0,2011,88,1,2,6.1,0.646667,0.172888,1536
summer,0,2011,89,1,3,4.611651,0.918333,0.217646,1685
summer,0,2011,90,1,2,6.1,0.68625,0.258708,2227
summer,0,2011,91,0,2,6.805,0.65375,0.197146,2252
summer,0,2011,92,0,1,9.781651,0.48,0.182213,3249
summer,0,2011,93,1,1,18.946651,0.42625,0.385571,3115
summer,0,2011,94,1,2,11.465848999999999,0.642083,0.388067,1795
summer,0,2011,95,1,1,10.369150999999999,0.470833,0.263063,2808
summer,0,2011,96,1,1,12.5625,0.602917,0.16231199999999998,3141
summer,0,2011,97,1,2,7.784151,0.83625,0.226992,1471
summer,0,2011,98,0,2,8.0975,0.8775,0.13308299999999998,2455
summer,0,2011,99,0,2,12.053349,0.8575,0.146767,2895
summer,0,2011,100,1,2,19.995644000000002,0.716956,0.324474,3348
summer,0,2011,101,1,2,15.617499999999996,0.739167,0.274879,2034
summer,0,2011,102,1,2,11.3875,0.819167,0.25061700000000003,2162
summer,0,2011,103,1,1,13.9725,0.540417,0.1107,3267
summer,1,2011,104,0,1,12.993348999999998,0.67125,0.226375,3126
summer,0,2011,105,0,3,12.249151000000001,0.888333,0.340808,795
summer,0,2011,106,0,1,13.463349000000001,0.479583,0.303496,3744
summer,0,2011,107,1,1,16.0875,0.5425,0.16356700000000002,3429
summer,0,2011,108,1,2,15.774151,0.665833,0.157971,3204
summer,0,2011,109,1,1,19.965,0.614167,0.241925,3944
summer,0,2011,110,1,1,13.580849,0.407083,0.325258,4189
summer,0,2011,111,1,2,7.823349,0.729583,0.219521,1683
summer,0,2011,112,0,2,13.620000000000001,0.887917,0.230725,4036
summer,0,2011,113,0,2,19.338349,0.810833,0.192175,4191
summer,0,2011,114,1,1,20.513348999999998,0.776667,0.185333,4073
summer,0,2011,115,1,1,21.688349,0.729167,0.3265,4400
summer,0,2011,116,1,2,21.14,0.835417,0.3122,3872
summer,0,2011,117,1,2,21.0225,0.700833,0.320908,4058
summer,0,2011,118,1,1,15.969999999999999,0.457083,0.240063,4595
summer,0,2011,119,0,1,14.2075,0.503333,0.235075,5312
summer,0,2011,120,0,2,13.228348999999998,0.762083,0.106354,3351
summer,0,2011,121,1,2,17.810848999999997,0.73,0.183454,4401
summer,0,2011,122,1,2,20.983348999999997,0.697083,0.342667,4451
summer,0,2011,123,1,2,11.465848999999999,0.737083,0.328996,2633
summer,0,2011,124,1,1,13.580849,0.444167,0.295392,4433
summer,0,2011,125,1,1,14.520849000000002,0.59,0.228246,4608
summer,0,2011,126,0,1,16.44,0.54125,0.16045,4714
summer,0,2011,127,0,1,16.831650999999997,0.631667,0.0746375,4333
summer,0,2011,128,1,1,17.0275,0.58875,0.17600000000000002,4362
summer,0,2011,129,1,1,17.0275,0.489167,0.115671,4803
summer,0,2011,130,1,1,17.4975,0.632917,0.120642,4182
summer,0,2011,131,1,1,17.145000000000003,0.7475,0.189667,4864
summer,0,2011,132,1,2,16.0875,0.863333,0.179725,4105
summer,0,2011,133,0,2,16.479150999999998,0.9225,0.13495,3409
summer,0,2011,134,0,2,18.4375,0.867083,0.152979,4553
summer,0,2011,135,1,1,19.142500000000002,0.787917,0.126871,3958
summer,0,2011,136,1,2,18.398349,0.837917,0.277354,4123
summer,0,2011,137,1,2,17.85,0.87,0.201492,3855
summer,0,2011,138,1,2,16.949151,0.829583,0.10821300000000003,4575
summer,0,2011,139,1,1,17.223349,0.719583,0.125013,4917
summer,0,2011,140,0,1,20.317500000000003,0.626667,0.12065,5805
summer,0,2011,141,0,1,20.395849000000002,0.749583,0.148008,4660
summer,0,2011,142,1,2,21.688349,0.81,0.233842,4274
summer,0,2011,143,1,2,23.020000000000003,0.740833,0.207092,4492
summer,0,2011,144,1,1,23.059151,0.69625,0.15423299999999998,4978
summer,0,2011,145,1,1,25.291651,0.6775,0.199642,4677
summer,0,2011,146,1,1,24.038349000000004,0.65375,0.240679,4679
summer,0,2011,147,0,1,22.824151,0.729583,0.230092,4758
summer,0,2011,148,0,1,23.3725,0.81875,0.213938,4788
summer,1,2011,149,0,1,26.466651,0.685,0.131225,4098
summer,0,2011,150,1,1,28.425000000000004,0.636667,0.111329,3982
summer,0,2011,151,1,2,27.915849,0.677083,0.207092,3974
summer,0,2011,152,1,1,25.604999999999997,0.305,0.292287,4968
summer,0,2011,153,1,1,21.14,0.354167,0.253121,5312
summer,0,2011,154,0,1,21.845,0.45625,0.123142,5342
summer,0,2011,155,0,2,22.471651,0.6525,0.138692,4906
summer,0,2011,156,1,1,23.881650999999998,0.6,0.121896,4548
summer,0,2011,157,1,1,25.252499999999998,0.597917,0.187808,4833
summer,0,2011,158,1,1,28.464151,0.6220829999999999,0.136817,4401
summer,0,2011,159,1,2,29.991650999999997,0.568333,0.149883,3915
summer,0,2011,160,1,1,27.485,0.605,0.14055399999999998,4586
summer,0,2011,161,0,1,26.074999999999996,0.654583,0.15485,4966
summer,0,2011,162,0,1,24.5475,0.747917,0.16356700000000002,4460
summer,0,2011,163,1,1,21.845,0.494583,0.30535,5020
summer,0,2011,164,1,1,20.395849000000002,0.507083,0.269283,4891
summer,0,2011,165,1,1,21.453349,0.471667,0.16791199999999998,5180
summer,0,2011,166,1,2,21.531651,0.688333,0.206471,3767
summer,0,2011,167,1,1,22.510849000000004,0.735833,0.143029,4844
summer,0,2011,168,0,1,24.743349000000002,0.670417,0.119408,5119
summer,0,2011,169,0,2,24.860849,0.666667,0.102,4744
summer,0,2011,170,1,2,21.845,0.74625,0.155475,4010
fall,0,2011,171,1,2,23.999151,0.770417,0.171025,4835
fall,0,2011,172,1,1,26.466651,0.7075,0.172262,4507
fall,0,2011,173,1,2,26.231651,0.703333,0.238804,4790
fall,0,2011,174,1,1,26.035849,0.573333,0.222025,4991
fall,0,2011,175,0,1,24.665,0.483333,0.209571,5202
fall,0,2011,176,0,1,23.96,0.513333,0.0945333,5305
fall,0,2011,177,1,2,24.0775,0.658333,0.10758800000000003,4708
fall,0,2011,178,1,1,26.975849000000004,0.634167,0.144283,4648
fall,0,2011,179,1,1,26.231651,0.497917,0.261821,5225
fall,0,2011,180,1,1,24.743349000000002,0.434167,0.185312,5515
fall,0,2011,181,1,1,25.957500000000003,0.39625,0.102608,5362
fall,0,2011,182,0,1,26.701651,0.444583,0.11506199999999997,5119
fall,0,2011,183,0,2,25.683349,0.6825,0.228858,4649
fall,1,2011,184,0,2,26.153349,0.637917,0.08147919999999999,6043
fall,0,2011,185,1,1,27.093348999999996,0.590417,0.12625799999999998,4665
fall,0,2011,186,1,1,25.839999999999996,0.743333,0.149883,4629
fall,0,2011,187,1,1,27.25,0.65125,0.1592,4592
fall,0,2011,188,1,2,25.330849,0.757917,0.225129,4040
fall,0,2011,189,0,1,26.466651,0.609167,0.16791199999999998,5336
fall,0,2011,190,0,1,27.1325,0.578333,0.183471,4881
fall,0,2011,191,1,1,27.8375,0.635833,0.282337,4086
fall,0,2011,192,1,1,29.325848999999998,0.559167,0.200254,4258
fall,0,2011,193,1,1,27.093348999999996,0.631667,0.146133,4342
fall,0,2011,194,1,1,23.999151,0.47625,0.240667,5084
fall,0,2011,195,1,1,23.176650999999996,0.59125,0.182833,5538
fall,0,2011,196,0,1,24.273349000000003,0.585,0.208342,5923
fall,0,2011,197,0,1,25.800849,0.604167,0.245033,5302
fall,0,2011,198,1,1,27.093348999999996,0.65125,0.215804,4458
fall,0,2011,199,1,1,28.503349,0.650417,0.1306,4541
fall,0,2011,200,1,1,28.111651000000002,0.707083,0.113817,4332
fall,0,2011,201,1,2,30.305,0.69125,0.222021,3784
fall,0,2011,202,1,1,31.871651,0.580417,0.1331,3387
fall,0,2011,203,0,1,31.910849,0.5,0.131221,3285
fall,0,2011,204,0,1,31.009999999999998,0.550833,0.16917100000000002,3606
fall,0,2011,205,1,1,26.936650999999998,0.757083,0.0908083,3840
fall,0,2011,206,1,1,28.268349,0.540833,0.200258,4590
fall,0,2011,207,1,1,28.425000000000004,0.402917,0.183463,4656
fall,0,2011,208,1,1,28.620849,0.583333,0.178479,4390
fall,0,2011,209,1,1,31.401651,0.5425,0.174138,3846
fall,0,2011,210,0,1,29.795848999999997,0.465833,0.168537,4475
fall,0,2011,211,0,1,29.874150999999998,0.480833,0.16481300000000002,4302
fall,0,2011,212,1,1,28.268349,0.550833,0.156717,4266
fall,0,2011,213,1,1,28.816651,0.49125,0.20585,4845
fall,0,2011,214,1,2,26.388348999999998,0.6575,0.13558299999999998,3574
fall,0,2011,215,1,2,25.369999999999997,0.7575,0.19715,4576
fall,0,2011,216,1,1,25.409151,0.630833,0.184696,4866
fall,0,2011,217,0,2,25.683349,0.755,0.22825,4294
fall,0,2011,218,0,1,26.8975,0.7529170000000001,0.201487,3785
fall,0,2011,219,1,1,27.955,0.592083,0.192175,4326
fall,0,2011,220,1,1,28.425000000000004,0.570417,0.151121,4602
fall,0,2011,221,1,1,28.033349,0.424167,0.200258,4780
fall,0,2011,222,1,1,25.722500000000004,0.42375,0.164796,4792
fall,0,2011,223,1,1,25.291651,0.415,0.125621,4905
fall,0,2011,224,0,2,24.234151000000004,0.729583,0.211454,4150
fall,0,2011,225,0,2,23.803349,0.8175,0.222633,3820
fall,0,2011,226,1,1,23.294151,0.712083,0.208954,4338
fall,0,2011,227,1,1,24.939151000000003,0.578333,0.236329,4725
fall,0,2011,228,1,1,25.996651,0.575417,0.14366700000000002,4694
fall,0,2011,229,1,1,25.448349,0.654583,0.233208,3805
fall,0,2011,230,1,2,24.195,0.722917,0.139308,4153
fall,0,2011,231,0,1,24.7825,0.674167,0.104467,5191
fall,0,2011,232,0,1,25.409151,0.77,0.248754,3873
fall,0,2011,233,1,1,24.508349000000003,0.47,0.27675,4758
fall,0,2011,234,1,1,22.119151,0.455417,0.146763,5895
fall,0,2011,235,1,1,23.646651,0.605,0.253108,5130
fall,0,2011,236,1,2,24.155848999999996,0.771667,0.210833,3542
fall,0,2011,237,1,1,24.9,0.76125,0.0839625,4661
fall,0,2011,238,0,2,23.96,0.85,0.375617,1115
fall,0,2011,239,0,1,25.231772999999997,0.561765,0.304659,4334
fall,0,2011,240,1,1,21.923348999999998,0.554583,0.159825,4634
fall,0,2011,241,1,1,22.040849,0.548333,0.12500799999999998,5204
fall,0,2011,242,1,1,22.863349,0.597917,0.08333330000000001,5058
fall,0,2011,243,1,1,22.785,0.639167,0.141796,5115
fall,0,2011,244,1,2,22.236651000000002,0.727083,0.139929,4727
fall,0,2011,245,0,1,23.450848999999998,0.716667,0.185325,4484
fall,0,2011,246,0,1,25.330849,0.742083,0.206467,4940
fall,1,2011,247,0,2,23.646651,0.790417,0.212696,3351
fall,0,2011,248,1,3,17.380000000000003,0.886957,0.343943,2710
fall,0,2011,249,1,3,20.160849,0.917083,0.0970208,1996
fall,0,2011,250,1,3,21.793911,0.939565,0.192748,1842
fall,0,2011,251,1,2,22.55,0.897917,0.124379,3544
fall,0,2011,252,0,1,23.020000000000003,0.75375,0.153608,5345
fall,0,2011,253,0,1,22.706650999999997,0.71375,0.115054,5046
fall,0,2011,254,1,1,22.284355999999995,0.692174,0.088913,4713
fall,0,2011,255,1,1,22.589151,0.7125,0.141804,4763
fall,0,2011,256,1,1,23.646651,0.697083,0.1673,4785
fall,0,2011,257,1,2,19.142500000000002,0.709167,0.271146,3659
fall,0,2011,258,1,2,14.050849,0.590417,0.164183,4760
fall,0,2011,259,0,2,15.108349,0.718333,0.189675,4511
fall,0,2011,260,0,1,15.8525,0.695,0.178483,4274
fall,0,2011,261,1,2,17.810848999999997,0.69,0.15174200000000002,4539
fall,0,2011,262,1,2,18.398349,0.88125,0.134954,3641
fall,0,2011,263,1,2,19.965,0.9,0.0964042,4352
fall,0,2011,264,1,2,21.531651,0.902083,0.128125,4795
winter,0,2011,265,1,2,20.630849,0.9725,0.0783667,2395
winter,0,2011,266,0,2,20.513348999999998,0.8625,0.0783833,5423
winter,0,2011,267,0,2,21.805849000000002,0.845,0.0503792,5010
winter,0,2011,268,1,2,22.510849000000004,0.848333,0.1107,4630
winter,0,2011,269,1,2,21.923348999999998,0.885417,0.118171,4120
winter,0,2011,270,1,2,21.845,0.84875,0.14862899999999998,3907
winter,0,2011,271,1,1,20.983348999999997,0.699167,0.17288299999999998,4839
winter,0,2011,272,1,1,18.515849,0.6475,0.206475,5202
winter,0,2011,273,0,2,11.27,0.75375,0.292296,2429
winter,0,2011,274,0,2,8.763349000000002,0.791667,0.222013,2918
winter,0,2011,275,1,2,10.055848999999998,0.760833,0.08334580000000001,3570
winter,0,2011,276,1,1,14.755849000000001,0.71,0.205854,4456
winter,0,2011,277,1,1,17.301650999999996,0.647917,0.17725,4826
winter,0,2011,278,1,1,15.225849,0.620833,0.134954,4765
winter,0,2011,279,1,1,16.009151,0.684167,0.0223917,4985
winter,0,2011,280,0,1,16.518349,0.70125,0.0454042,5409
winter,0,2011,281,0,1,17.419151,0.7275,0.06345,5511
winter,1,2011,282,0,1,18.829151000000003,0.73375,0.0423042,5117
winter,0,2011,283,1,2,18.633349000000003,0.80875,0.143042,4563
winter,0,2011,284,1,3,17.536651,0.90625,0.24815,2416
winter,0,2011,285,1,2,19.690849,0.896667,0.141787,2913
winter,0,2011,286,1,2,17.889151000000002,0.71625,0.223883,3644
winter,0,2011,287,0,1,15.813348999999999,0.483333,0.258083,5217
winter,0,2011,288,0,1,16.048348999999998,0.486667,0.281717,5041
winter,0,2011,289,1,1,17.105849000000003,0.579583,0.175379,4570
winter,0,2011,290,1,2,17.0275,0.701667,0.110087,4748
winter,0,2011,291,1,3,17.461733000000002,0.895217,0.243339,2424
winter,0,2011,292,1,1,14.364151,0.63625,0.422275,4195
winter,0,2011,293,1,1,12.092500000000001,0.574167,0.221396,4304
winter,0,2011,294,0,1,11.857499999999998,0.629167,0.0926667,4308
winter,0,2011,295,0,1,11.818349000000001,0.74125,0.0995125,4381
winter,0,2011,296,1,1,13.776651000000001,0.772083,0.118792,4187
winter,0,2011,297,1,1,14.168349,0.622917,0.166658,4687
winter,0,2011,298,1,2,14.755849000000001,0.720417,0.148642,3894
winter,0,2011,299,1,2,14.09,0.812917,0.197763,2659
winter,0,2011,300,1,2,7.549151,0.585833,0.229479,3747
winter,0,2011,301,0,3,3.945849000000001,0.8825,0.351371,627
winter,0,2011,302,0,1,7.000849000000002,0.62375,0.176617,3331
winter,0,2011,303,1,1,7.98,0.703333,0.10635,3669
winter,0,2011,304,1,1,10.839151000000001,0.68375,0.135571,4068
winter,0,2011,305,1,1,9.7425,0.71875,0.08209169999999999,4186
winter,0,2011,306,1,1,11.191651,0.702083,0.136817,3974
winter,0,2011,307,1,2,10.956651,0.6225,0.271779,4046
winter,0,2011,308,0,1,7.353349,0.519167,0.189062,3926
winter,0,2011,309,0,1,8.371651,0.734583,0.0920542,3649
winter,0,2011,310,1,1,10.565000000000001,0.75875,0.057225,4035
winter,0,2011,311,1,1,11.191651,0.7216670000000001,0.0690375,4205
winter,0,2011,312,1,1,10.8,0.758333,0.06219580000000001,4109
winter,0,2011,313,1,2,9.86,0.813333,0.189067,2933
winter,1,2011,314,0,1,7.235849,0.44625,0.314675,3368
winter,0,2011,315,0,1,8.763349000000002,0.552917,0.212062,4067
winter,0,2011,316,0,1,12.719151,0.458333,0.281721,3717
winter,0,2011,317,1,1,16.91,0.587083,0.306596,4486
winter,0,2011,318,1,2,16.91,0.68875,0.199633,4195
winter,0,2011,319,1,3,13.463349000000001,0.93,0.136829,1817
winter,0,2011,320,1,2,8.058349,0.575833,0.305362,3053
winter,0,2011,321,1,1,4.885849,0.41,0.168533,3392
winter,0,2011,322,0,1,7.470848999999999,0.502083,0.224496,3663
winter,0,2011,323,0,2,13.776651000000001,0.6845829999999999,0.18595,3520
winter,0,2011,324,1,3,13.032499999999999,0.91,0.138054,2765
winter,0,2011,325,1,3,11.583349000000002,0.9625,0.118792,1607
winter,0,2011,326,1,2,12.719151,0.757917,0.335825,2566
winter,1,2011,327,0,1,9.546651,0.549167,0.167304,1495
winter,0,2011,328,1,1,9.625,0.64375,0.0988958,2792
winter,0,2011,329,0,1,9.664151,0.681667,0.0684208,3068
winter,0,2011,330,0,1,13.580849,0.698333,0.208954,3071
winter,0,2011,331,1,1,15.663466,0.743043,0.142122,3867
winter,0,2011,332,1,2,13.541650999999998,0.830833,0.258092,2914
winter,0,2011,333,1,1,7.275,0.613333,0.271158,3613
winter,0,2011,334,1,1,6.6875,0.524583,0.220158,3727
winter,0,2011,335,1,1,6.765849000000001,0.625833,0.100754,3940
winter,0,2011,336,0,1,6.060849000000001,0.612917,0.0957833,3614
winter,0,2011,337,0,1,7.549151,0.775833,0.08395830000000001,3485
winter,0,2011,338,1,2,10.134151,0.827083,0.062208300000000015,3811
winter,0,2011,339,1,3,13.7375,0.949583,0.232583,2594
winter,0,2011,340,1,3,11.27,0.970417,0.266175,705
winter,0,2011,341,1,1,4.494150999999999,0.58,0.240058,3322
winter,0,2011,342,1,1,5.669151000000001,0.695833,0.08271669999999999,3620
winter,0,2011,343,0,1,4.925000000000001,0.5075,0.233221,3190
winter,0,2011,344,0,1,2.3791510000000002,0.49,0.0665417,2743
winter,0,2011,345,1,1,3.201651,0.670833,0.06345,3310
winter,0,2011,346,1,1,5.277499999999998,0.59,0.14055,3523
winter,0,2011,347,1,2,6.922499999999999,0.66375,0.060958300000000014,3740
winter,0,2011,348,1,2,11.857499999999998,0.634167,0.268042,3709
winter,0,2011,349,1,2,9.625,0.500417,0.260575,3577
winter,0,2011,350,0,2,4.1416509999999995,0.560833,0.243167,2739
winter,0,2011,351,0,1,3.201651,0.58625,0.169779,2431
winter,0,2011,352,1,1,5.003349,0.6375,0.172896,3403
winter,0,2011,353,1,2,10.134151,0.595417,0.061570800000000016,3750
spring,0,2011,354,1,2,12.131651000000002,0.858333,0.2214,2660
spring,0,2011,355,1,2,11.896651000000002,0.7575,0.047275,3068
spring,0,2011,356,1,1,9.546651,0.68625,0.274246,2209
spring,0,2011,357,0,1,6.217499999999999,0.5425,0.190304,1011
spring,0,2011,358,0,1,4.914801000000001,0.681304,0.155091,754
spring,1,2011,359,0,1,7.121732999999999,0.506957,0.239465,1317
spring,0,2011,360,1,2,7.275,0.7625,0.18845,1162
spring,0,2011,361,1,1,6.05911,0.503913,0.29396100000000003,2302
spring,0,2011,362,1,1,3.6716510000000007,0.574167,0.119412,2423
spring,0,2011,363,1,1,6.648349000000001,0.636667,0.13433699999999998,2999
spring,0,2011,364,0,1,11.27,0.615833,0.220154,2485
spring,0,2012,365,0,1,9.39,0.6925,0.192167,2294
